kalevleetaru,1
LulwahMA,107
Mementoweb,37
arkaitz,606
this_phillips,778
evilbmcats,91
AcademicPain,8
ACLU,4824
RUG757,37
NotAltWorld,229
HalfOnionInABag,9
MeredithA,1192
RMapProject,65
wapo_diff,1
EmrgencyKittens,8
dog_rates,96
NorfolkDataSci,39
ThoughtsFromBEL,26
Pinboard,19
KirkDBorne,84247
katestarbird,2463
TSL_Recruiting,191
oaDOI_org,1
pvanhaitsma,1213
KennyDiedrich,17
mekonkol,1043
NelsonJennRJI,2093
localmem,1
terry_britt,98
cowboyMontana,255
kansandhaus,768
palewire,2432
merbroussard,1029
hjalli,774
MarkGraham,1341
ChrisAldrich,2674
jengolbeck,304
MikeNelson,3245
johnaberlin,60
robin_ruggaber,114
jcdl2017,437
dbrunton,297
fromADMwithlove,427
foucaultwelles,338
mre1920,299
kzwa,718
code4lib,144
SeanLabarACC,1141
MyriamCTraub,267
normeu,15
BelaGipp,76
cni_org,1489
g0_f1sh,710
jvinopal,485
liblaura,533
justin_littman,81
DanKerchner,901
SocialFeedMgr,37
vinaygo,210
jessogden,1347
docmattweber,1553
OtisHokie,983
pmhswe,931
SeamusRoss,141
cycling_zimeon,1
anatbd,260
WSDMSocial,114
figoblog,299
bergerbell,351
richardswhitt,247
GardnerCampbell,5225
UCLADigLib,201
Miel_vds,459
gbilder,436
victoriastodden,38
KariHeffner,64
AmberBoehnlein,37
nattiyak,390
IlyaKreymer,2
BergisJules,945
stormcrawlerapi,3
Sci_Hub,1
stewartbrand,135
documentnow,238
DanMilanko,37
baconmeteor,31
nowviskie,1634
FarbThink,79
whanamura,246
coachwiles,914
TKP_Recruiting,308
anarchivist,361
archivesnext,2319
CoachFuente,418
NielsBr,801
ipres2016,81
YourPaperSucks,994
e_mccain,1086
dmimno,720
UberFacts,1
thekeyplay,341
vneblitt,62
acnwala,59
maturban1,72
kaylamarie0110,29
jcdl2016,73
clarellewellyn,160
skhartmann,150
CamtheWicked,43
jefferson_bail,1340
athurman,241
emilyrnlds,441
SarWebFull,338
TPDL2016,112
www2016ca,82
gjfowler,84
karensnet,31
involutish,23
ODULibraries,246
SimpleSimon2013,1
SIGIR2016,0
sigirf,1
Hypertext2015,5
icanhazmemento,1
LazeVT,1460
txkuhn,905
BrianDavison,373
tcramer,153
pnwagner,336
elunca,199
AnnaPerricci,948
rosalielack,320
EmoryIRLab,65
ecir2016,99
tjowens,1682
musty_clips,226
RLangTip,11
Past_Pages,0
CorrenMcCoy,35
virginianpilot,1142
internetarchive,552
HistWebArchives,337
wwwtxt,4962
GinaDalmas,88
ODUnow,324
JCDLConf,183
AllThingsGraph,53
WikiResearch,745
bodhisattvaOS,136
metasj,1157
katycns,61
zimeon,26
InsideTheACC,446
_wdill,0
SeanGlennon7,385
VT_WBBall,110
despens,247
mounialalmas,1138
dhowell,3847
VLKristen,338
djw0952,302
maherzog,499
jcdl2015,135
ian_soboroff,241
lintool,545
icwsm,670
dancohen,921
JenServenti,2560
brettbobley,1620
tpdl2015,111
jkamps,477
RossiAtanassova,928
TimelessFuture,184
dasmiq,58
NUlabTMN,289
ianmilligan1,2046
ibnesayeed,256
jasonmarkwebber,1212
knmnyn,274
perrycollins,731
NEH_ODH,19
ECIR2015,331
WSDM2015,166
kristsi,214
webrecorder_io,115
dret,614
pj_webster,2738
VTSandsman,193
shawnmjones,438
rocky_emery,1459
oducs,53
InternetMemory,21
julienmasanes,38
GeorgeRBuchanan,57
DLib2014,20
VTScoop247,1131
DPN100,39
iPRESconf,41
uncsils,609
jure,174
DrDanetteAllen,39
siah,1353
FiveThirtyEight,229
angry_prof,31
coachfostervt,1019
VT_MBBall,117
AcademicsSay,0
WikiConNA,127
WhitBabcock,579
eugeneAgichtein,839
OldDominionUniv,95
hmason,1403
NateSilver538,974
W3CDataontheWeb,1
AutonomyIncub8r,61
longnow,3308
LolaVT,75
ndiipp,179
erinengle,823
agrotke,906
saraaubry,261
vphill,192
NDSA2,149
eotarchive,47
Archivethenet,84
AT_Webarchive,115
edwardafox,2
UKWebArchive,1155
TessaFallon,614
hhockx,440
WebArchivists,115
zittrain,5644
PT_WebArchive,77
Galsondor,180
weiglemc,154
neo4j,2683
CommonCrawl,1695
aalsum,314
hanysalaheldeen,127
justinfbrunelle,153
yasmina_anwar,372
WebSciDL,42
SciTechProf,425
ijdl,48
dpla,723
peplluis7,96
dchud,676
machawk1,316
lljohnston,1269
edsu,2615
archiveis,1755
masinter,438
mgallinger,243
squealermusic,398
smalljones,4672
ChrisHorneSW,1097
fielding,124
OpenRepository,1555
anjacks0n,824
jteevan,1446
nullhandle,435
NetPreserve,391
iPRES2013,240
opba,589
blefurgy,910
tpdl2017,244
neiltyson,51
fmccown,130
jcdl2013,655
CaroleAnneGoble,113
joansm1th,40
TPDL2012,0
WillStewartTSL,105
margymavery,1519
jcdl2012,11
w3c,159
rlfrick,814
awptix,16
archiveitorg,1035
mart1nkle1n,655
VT_Football,597
CBSSportsACC,191
ladamic,197
googleresearch,19
MarthaBunton,1312
ESPN_ACC,646
landeart,45
cshirky,741
TechSideline,107
RaleighHokie,112
HokiesJournal,1054
HCIR_GeneG,336
normwood,1588
JeniT,1188
lorcanD,1253
AndyBitterVT,326
511hamptonroads,0
marchionini,18
lagoze,13
ldirks,569
Julibabe21,43
ccmarshall,338
azaroth42,333
hvdsomp,354
phonedude_mln,304
